,offer_id,offer_date,price,make,model,version,generation,eng_capacity,eng_power,mileage,body,country_of_origin,gearbox,fuel,prod_year,doors,seats,color,condition
1483,6083016907,"19:24, 13 marca 2021",39000.0,Opel,Crossland X,1.2 Enjoy,Nie podano,1199.0,81.0,132,SUV,Dania,Manualna,Benzyna,2017,5.0,5.0,Srebrny,Używane
1484,6083225506,"19:24, 13 marca 2021",6500.0,Audi,A3,Nie podano,8L (1996-2003),1781.0,125.0,191000,Auta miejskie,Nie podano,Manualna,Benzyna,2002,5.0,5.0,Niebieski,Używane
1485,6083018489,"19:24, 13 marca 2021",58000.0,Dacia,Duster,Nie podano,Nie podano,999.0,101.0,5030,SUV,Polska,Manualna,Benzyna,2020,5.0,5.0,Bordowy,Używane
1486,6083018480,"19:24, 13 marca 2021",39000.0,Škoda,Fabia,Nie podano,III (2014-),999.0,75.0,98199,Kompakt,Polska,Manualna,Benzyna+LPG,2019,5.0,5.0,Niebieski,Używane
1487,6081799913,"19:23, 13 marca 2021",69500.0,Mazda,6,2.5 Skypassion I-ELoop,III (2012-),2488.0,192.0,199063,Kombi,Polska,Automatyczna,Benzyna,2015,5.0,5.0,Czarny,Używane
1488,6082822909,"19:23, 13 marca 2021",83000.0,Kia,Sportage,Nie podano,IV (2016-),1591.0,132.0,14159,SUV,Nie podano,Manualna,Benzyna,2019,5.0,5.0,Niebieski,Używane
1489,6083225465,"19:23, 13 marca 2021",45900.0,Hyundai,ix35,1.7 CRDi Comfort 2WD,Nie podano,1685.0,115.0,101000,SUV,Nie podano,Manualna,Diesel,2013,5.0,5.0,Szary,Używane
1490,6082822877,"19:23, 13 marca 2021",49000.0,Ford,Tourneo Connect,Nie podano,Nie podano,1499.0,120.0,110506,Minivan,Polska,Manualna,Diesel,2017,5.0,5.0,Biały,Używane
1491,6083018467,"19:22, 13 marca 2021",32000.0,Opel,Astra,Nie podano,J (2009-2015),1398.0,101.0,49780,Kompakt,Polska,Manualna,Benzyna,2014,5.0,5.0,Brązowy,Używane
1492,6079512767,"19:22, 13 marca 2021",5900.0,Ford,Focus,1.6 TDCi Trend + DPF,Mk2 (2004-2011),1560.0,109.0,279500,Kompakt,Nie podano,Manualna,Diesel,2007,5.0,,Szary,Używane
1493,6083018471,"19:22, 13 marca 2021",36002.0,Ford,Focus,Nie podano,Mk3 (2010-),1498.0,120.0,90731,Kombi,Polska,Manualna,Diesel,2016,5.0,5.0,Srebrny,Używane
1494,6083018359,"19:22, 13 marca 2021",6900.0,Škoda,Fabia,Nie podano,I (1999-2008),1198.0,54.0,104000,Auta miejskie,Nie podano,Manualna,Benzyna,2003,5.0,,Srebrny,Używane
1495,6082822869,"19:22, 13 marca 2021",29500.0,Peugeot,301,Nie podano,Nie podano,1587.0,115.0,117066,Sedan,Polska,Manualna,Benzyna+LPG,2017,4.0,5.0,Beżowy,Używane
1496,6082822872,"19:21, 13 marca 2021",39000.0,Škoda,Octavia,Nie podano,III (2013-),1598.0,110.0,172926,Kombi,Nie podano,Automatyczna,Diesel,2015,5.0,5.0,Beżowy,Używane
1497,6083018418,"19:21, 13 marca 2021",129900.0,Mercedes-Benz,Klasa C,200 4-Matic 9G-TRONIC,W205 (2014-),1991.0,184.0,70000,Coupe,Nie podano,Automatyczna,Benzyna,2017,2.0,4.0,Biały,Używane
1498,6081190230,"19:21, 13 marca 2021",82900.0,Mercedes-Benz,Klasa E,Nie podano,W212 (2009-2016),2143.0,204.0,184500,Kombi,Nie podano,Automatyczna,Diesel,2013,4.0,5.0,Brązowy,Używane
1499,6082822857,"19:21, 13 marca 2021",42000.0,Opel,Astra,Nie podano,K (2015-),1598.0,160.0,144731,Kombi,Nie podano,Manualna,Diesel,2016,5.0,5.0,Biały,Używane
1500,6082822832,"19:20, 13 marca 2021",52000.0,Dacia,Duster,Nie podano,Nie podano,1461.0,109.0,108404,SUV,Polska,Manualna,Diesel,2018,5.0,5.0,Srebrny,Używane
1501,6082628397,"19:20, 13 marca 2021",48900.0,BMW,Seria 3,Nie podano,F30/F31 (2012-),1995.0,143.0,187000,Kombi,Belgia,Manualna,Diesel,2015,5.0,5.0,Szary,Używane
1502,6080590631,"19:20, 13 marca 2021",27500.0,BMW,Seria 3,320d DPF,E90/E91/E92/E93 (2005-2012),1995.0,177.0,245215,Sedan,Niemcy,Automatyczna,Diesel,2008,4.0,5.0,Czarny,Używane
1503,6080814267,"19:19, 13 marca 2021",203700.0,Alfa Romeo,Giulia,2.0 Turbo Veloce Q4,Nie podano,1995.0,280.0,1,Sedan,Nie podano,Automatyczna,Benzyna,2020,4.0,5.0,Szary,Nowe
1504,6083225433,"19:19, 13 marca 2021",27500.0,Volvo,V40,D2 Drive-E SCR Momentum,II (2012-),1969.0,120.0,136000,Kompakt,Nie podano,Automatyczna,Diesel,2015,5.0,5.0,Czarny,Używane
1505,6083018425,"19:19, 13 marca 2021",57777.0,Audi,A4,2.0 TDI,B8 (2007-2015),1968.0,150.0,102000,Kombi,Nie podano,Manualna,Diesel,2014,5.0,5.0,Czarny,Używane
1506,6082822822,"19:19, 13 marca 2021",34002.0,Opel,Astra,Nie podano,K (2015-),1598.0,95.0,141965,Kompakt,Polska,Manualna,Diesel,2016,5.0,5.0,Biały,Używane
1507,6082822806,"19:19, 13 marca 2021",47000.0,Toyota,Avensis,Nie podano,III (2009-),1998.0,143.0,153009,Kombi,Polska,Manualna,Diesel,2016,5.0,5.0,Srebrny,Używane
1508,6082822812,"19:19, 13 marca 2021",24000.0,Ford,Focus,Nie podano,Mk3 (2010-),1997.0,140.0,185003,Kombi,Polska,Manualna,Diesel,2013,5.0,5.0,Biały,Używane
1509,6083225451,"19:19, 13 marca 2021",18800.0,Mercedes-Benz,Klasa E,Nie podano,W211 (2002-2009),3222.0,205.0,298000,Kombi,Włochy,Automatyczna,Diesel,2004,5.0,5.0,Szary,Używane
1510,6083225429,"19:19, 13 marca 2021",3250.0,Seat,Arosa,1.4 Safety,Nie podano,1390.0,60.0,205847,Auta małe,Niemcy,Manualna,Benzyna,2000,3.0,5.0,Czerwony,Używane
1511,6082822792,"19:18, 13 marca 2021",42000.0,Škoda,Octavia,Nie podano,III (2013-),1598.0,115.0,170407,Kombi,Polska,Manualna,Diesel,2017,5.0,5.0,Srebrny,Używane
1512,6083225452,"11:57, 14 marca 2021",67800.0,Infiniti,Q50,Q60S 3.0t Coupe AWD,Nie podano,2997.0,405.0,20000,Coupe,Nie podano,Automatyczna,Benzyna,2017,2.0,4.0,Biały,Używane
1513,6080455271,"19:18, 13 marca 2021",21900.0,Mazda,6,Sport Kombi 2.2 CD DPF,II (2007-2013),2184.0,163.0,236500,Kombi,Nie podano,Manualna,Diesel,2009,5.0,5.0,Niebieski,Używane
1514,6079225341,"19:18, 13 marca 2021",29900.0,Opel,Meriva,1.4 T Cosmo,II (2010-),1364.0,120.0,107000,Minivan,Nie podano,Manualna,Benzyna,2014,5.0,5.0,Srebrny,Używane
1515,6083018364,"19:17, 13 marca 2021",29000.0,Ford,Kuga,2.0 TDCi Trend FWD,I (2008-2012),1997.0,136.0,250000,SUV,Nie podano,Manualna,Diesel,2009,5.0,5.0,Czerwony,Używane
1516,6082822774,"19:17, 13 marca 2021",66000.0,Ford,Mondeo,Nie podano,Mk5 (2014-),1499.0,160.0,55893,Kompakt,Polska,Manualna,Benzyna,2018,5.0,5.0,Zielony,Używane
1517,6083018308,"19:17, 13 marca 2021",13500.0,Toyota,Yaris,1.3 VVT-i,II (2005-2011),1298.0,87.0,125000,Auta miejskie,Niemcy,Manualna,Benzyna,2008,5.0,,Szary,Używane
1518,6083143447,"19:16, 13 marca 2021",139000.0,BMW,X5,xDrive25d Sport-Aut,F15 (2013-2018),1995.0,218.0,112000,SUV,Nie podano,Automatyczna,Diesel,2014,5.0,5.0,Biały,Używane
1519,6082195945,"19:16, 13 marca 2021",15500.0,Opel,Astra,1.6 Sports Tourer,H (2004-2014),1598.0,115.0,166800,Kombi,Niemcy,Manualna,Benzyna,2008,5.0,5.0,Czarny,Używane
1520,6082822726,"19:16, 13 marca 2021",55000.0,Audi,A4,Nie podano,B8 (2007-2015),1968.0,177.0,146227,Kombi,Polska,Manualna,Diesel,2014,5.0,5.0,Czarny,Używane
1521,6082568080,"19:15, 13 marca 2021",97800.0,BMW,X1,xDrive20d M Sport sport,F48 (2015-),1995.0,190.0,89000,SUV,Niemcy,Automatyczna,Diesel,2017,5.0,5.0,Niebieski,Używane
1522,6082822739,"19:15, 13 marca 2021",51000.0,Opel,Astra,Nie podano,K (2015-),1598.0,136.0,54391,Kombi,Polska,Manualna,Diesel,2017,5.0,5.0,Czarny,Używane
1523,6083225422,"19:15, 13 marca 2021",25900.0,Toyota,Urban Cruiser,1.33 Sol,Nie podano,1329.0,100.0,144000,Kompakt,Niemcy,Manualna,Benzyna,2010,5.0,5.0,Fioletowy,Używane
1524,6083225397,"19:15, 13 marca 2021",136000.0,Lexus,GS,200t / 300 F Sport,IV (2012-2018),1998.0,245.0,77000,Sedan,Nie podano,Automatyczna,Benzyna,2016,4.0,5.0,Biały,Używane
1525,6082822706,"19:14, 13 marca 2021",51501.0,Opel,Astra,Nie podano,K (2015-),1399.0,125.0,51636,Kombi,Polska,Manualna,Benzyna,2016,5.0,5.0,Niebieski,Używane
1526,6083225394,"19:14, 13 marca 2021",34900.0,Opel,Zafira,Tourer 2.0 CDTI ecoFLEX Start/Stop,C (2011-2019),1956.0,130.0,253000,Minivan,Nie podano,Manualna,Diesel,2012,5.0,7.0,Brązowy,Używane
1527,6082822693,"19:14, 13 marca 2021",34002.0,Škoda,RAPID,Nie podano,Nie podano,1422.0,90.0,95853,Kompakt,Polska,Manualna,Diesel,2017,5.0,5.0,Srebrny,Używane
1528,6082822666,"19:13, 13 marca 2021",32000.0,Opel,Astra,Nie podano,K (2015-),1598.0,110.0,180665,Kombi,Polska,Manualna,Diesel,2016,5.0,5.0,Niebieski,Używane
1529,6083018355,"19:13, 13 marca 2021",46900.0,Hyundai,ix35,Nie podano,Nie podano,1685.0,115.0,101989,SUV,Francja,Manualna,Diesel,2015,5.0,5.0,Brązowy,Używane
1530,6082822673,"19:13, 13 marca 2021",67000.0,Ford,Mondeo,Nie podano,Mk5 (2014-),1499.0,165.0,50071,Kombi,Polska,Manualna,Benzyna,2018,5.0,5.0,Czarny,Używane
1531,6083018316,"19:11, 13 marca 2021",72900.0,Jaguar,XJ,Nie podano,X351 (2009-),3000.0,275.0,240000,Sedan,Niemcy,Automatyczna,Diesel,2011,4.0,5.0,Czarny,Używane
1532,6083225360,"19:11, 13 marca 2021",114900.0,BMW,Seria 4,430i xDrive Sport Line sport,Nie podano,1998.0,252.0,24103,Coupe,Stany Zjednoczone,Automatyczna,Benzyna,2018,5.0,5.0,Niebieski,Używane
1533,6083225366,"19:11, 13 marca 2021",32400.0,Seat,Altea XL,2.0 TDI CR DPF,Nie podano,1968.0,140.0,179000,Minivan,Nie podano,Manualna,Diesel,2014,5.0,5.0,Srebrny,Używane
1534,6083225346,"19:11, 13 marca 2021",82500.0,Kia,Niro,1.6 GDI Hybrid XL,Nie podano,1580.0,105.0,52600,Kompakt,Polska,Automatyczna,Hybryda,2017,5.0,5.0,Srebrny,Używane
1535,6079992030,"19:10, 13 marca 2021",145000.0,Kia,Sorento,2.0 CRDI L,III (2015-),1995.0,185.0,16000,SUV,Polska,Automatyczna,Diesel,2019,5.0,7.0,Czarny,Używane
1536,6083018295,"19:09, 13 marca 2021",22300.0,Volkswagen,Transporter,Nie podano,T4,2792.0,140.0,367385,Minivan,Polska,Manualna,Benzyna+LPG,1998,4.0,7.0,Niebieski,Używane
1537,6082628256,"19:09, 13 marca 2021",26900.0,Audi,A4,Avant 1.8T,B7 (2004-2007),1781.0,163.0,211552,Kombi,Nie podano,Manualna,Benzyna+LPG,2006,5.0,5.0,Niebieski,Używane
1538,6081239280,"19:09, 13 marca 2021",18900.0,Škoda,Octavia,Nie podano,II (2004-2013),1400.0,122.0,185620,Kombi,Niemcy,Manualna,Benzyna,2009,,,Czarny,Używane
1539,6082918668,"19:09, 13 marca 2021",6999.0,Renault,Megane,Nie podano,II (2002-2008),1598.0,115.0,233762,Kombi,Nie podano,Manualna,Benzyna+LPG,2004,5.0,5.0,Czerwony,Używane
1540,6082822585,"19:08, 13 marca 2021",46900.0,Kia,Sportage,1.7 CRDI Business Line L 2WD,III (2010-2015),1685.0,115.0,140865,SUV,Niemcy,Manualna,Diesel,2012,5.0,5.0,Czarny,Używane
1541,6082821661,"19:08, 13 marca 2021",21900.0,Citroën,C3,1.4 VTi Exclusive,II (2008-2018),1397.0,95.0,105000,Auta miejskie,Niemcy,Manualna,Benzyna,2011,5.0,5.0,Biały,Używane
1542,6083225355,"19:08, 13 marca 2021",18900.0,Ford,Focus,1.6 TDCi Trend Sport,Mk3 (2010-),1560.0,95.0,271000,Kombi,Polska,Manualna,Diesel,2012,5.0,5.0,Złoty,Używane
1543,6083205231,"19:08, 13 marca 2021",68900.0,Infiniti,FX,FX30d S Premium,II (2009-2013),2993.0,238.0,140000,SUV,Polska,Automatyczna,Diesel,2011,5.0,5.0,Fioletowy,Używane
1544,6083225347,"19:07, 13 marca 2021",41900.0,Nissan,Qashqai,2.0 CVT,I (2007-2013),1997.0,141.0,124000,SUV,Niemcy,Automatyczna,Benzyna,2011,5.0,5.0,Złoty,Używane
1545,6083018271,"19:07, 13 marca 2021",22500.0,Opel,Astra,1.7 CDTI DPF Sports Tourer,J (2009-2015),1686.0,110.0,218993,Kombi,Nie podano,Manualna,Diesel,2013,5.0,5.0,Szary,Używane
1546,6080261215,"19:06, 13 marca 2021",43900.0,Mercedes-Benz,Klasa B,200 7G-DCT,W246 (2011-2018),1595.0,156.0,176000,Minivan,Nie podano,Automatyczna,Benzyna,2012,5.0,5.0,Czarny,Używane
1547,6082015437,"19:06, 13 marca 2021",7000.0,Peugeot,206 CC,Nie podano,Nie podano,1587.0,110.0,203000,Auta małe,Nie podano,Manualna,Benzyna,2005,2.0,,Srebrny,Używane
1548,6080973149,"19:06, 13 marca 2021",185000.0,Mercedes-Benz,Klasa E,63 AMG 4-Matic,W212 (2009-2016),5461.0,557.0,62000,Sedan,Stany Zjednoczone,Automatyczna,Benzyna,2014,5.0,5.0,Czarny,Używane
1549,6082762805,"19:06, 13 marca 2021",49900.0,Honda,CR-V,2.2i-DTEC Elegance,III (2006-2012),2199.0,150.0,196000,SUV,Niemcy,Manualna,Diesel,2012,5.0,5.0,Inny kolor,Używane
1550,6081568068,"19:05, 13 marca 2021",18999.0,Ford,S-Max,2.0 TDCi Trend,I (2006-2015),1997.0,140.0,202600,Minivan,Niemcy,Manualna,Diesel,2006,5.0,5.0,Szary,Używane
1551,6076158427,"19:05, 13 marca 2021",189000.0,Mercedes-Benz,GLC,300 4-Matic,Nie podano,1991.0,258.0,500,SUV,Stany Zjednoczone,Automatyczna,Benzyna,2020,5.0,5.0,Srebrny,Używane
1552,6082991175,"19:03, 13 marca 2021",35900.0,BMW,Seria 5,530d,E60/E61 (2003-2010),2993.0,231.0,247000,Sedan,Niemcy,Manualna,Diesel,2008,4.0,5.0,Czarny,Używane
1553,6083018198,"19:03, 13 marca 2021",15500.0,Toyota,Avensis,2.0 D-4D,II (2003-2009),1998.0,126.0,254828,Sedan,Polska,Manualna,Diesel,2007,4.0,4.0,Srebrny,Używane
1554,6083225136,"19:03, 13 marca 2021",14900.0,Volkswagen,Touran,Nie podano,Nie podano,1595.0,102.0,246000,Minivan,Nie podano,Manualna,Benzyna,2006,5.0,7.0,Szary,Używane
1555,6082998750,"19:03, 13 marca 2021",93000.0,Jeep,Compass,2.0 MJD Opening Edition 4WD S&S,Nie podano,1956.0,140.0,132000,SUV,Nie podano,Automatyczna,Diesel,2017,5.0,5.0,Czarny,Używane
1556,6082918496,"19:02, 13 marca 2021",63000.0,Mercedes-Benz,Klasa B,Nie podano,Nie podano,1461.0,109.0,46000,Kompakt,Nie podano,Automatyczna,Diesel,2018,5.0,5.0,Niebieski,Używane
1557,6064437416,"19:02, 13 marca 2021",53999.0,Lexus,SC,Nie podano,Nie podano,4300.0,286.0,110000,Kabriolet,Nie podano,Automatyczna,Benzyna,2002,2.0,4.0,Czerwony,Używane
1558,6083018168,"19:02, 13 marca 2021",95000.0,BMW,Seria 4,Nie podano,Nie podano,1970.0,252.0,51075,Sedan,Kanada,Automatyczna,Benzyna,2018,5.0,5.0,Inny kolor,Używane
1559,6083018149,"19:01, 13 marca 2021",24700.0,Audi,A3,Nie podano,8P (2003-2012),1896.0,105.0,289000,Kompakt,Belgia,Automatyczna,Diesel,2009,5.0,5.0,Czarny,Używane
1560,6082998322,"19:01, 13 marca 2021",49900.0,Ford,Kuga,2.0 TDCi 4WD Titanium Plus,II (2012-),1997.0,163.0,210000,SUV,Nie podano,Automatyczna,Diesel,2014,5.0,5.0,Biały,Używane
1561,6083223833,"19:00, 13 marca 2021",26700.0,Nissan,Qashqai,Nie podano,I (2007-2013),1997.0,140.0,150000,SUV,Niemcy,Manualna,Benzyna,2007,5.0,5.0,Czarny,Używane
1562,6082918459,"18:59, 13 marca 2021",234782.0,BMW,X3,xDrive20i Advantage,G01 (2017-),1998.0,184.0,36300,SUV,Nie podano,Automatyczna,Benzyna,2019,5.0,5.0,Czarny,Używane
1563,6082122193,"18:59, 13 marca 2021",58900.0,Audi,A3,1.8 TFSI Limousine S tronic,8V (2012-),1798.0,180.0,121000,Kompakt,Nie podano,Automatyczna,Benzyna,2014,4.0,5.0,Biały,Używane
1564,6082065135,"18:59, 13 marca 2021",37700.0,Škoda,Yeti,Out 1.4 TSI 4x2 Ambition Green tec,Nie podano,1390.0,122.0,135000,SUV,Polska,Manualna,Benzyna,2014,5.0,5.0,Brązowy,Używane
1565,6082257130,"18:58, 13 marca 2021",34900.0,Volvo,V40,D2 Kinetic,II (2012-),1560.0,115.0,139000,Kompakt,Nie podano,Manualna,Diesel,2013,5.0,5.0,Szary,Używane
1566,6081560690,"18:58, 13 marca 2021",47970.0,Opel,Movano,2.3 D (CDTI) L2H1 DPF 2WD VA S&S,III (2010-),2299.0,170.0,382000,Minivan,Nie podano,Manualna,Diesel,2016,4.0,9.0,Srebrny,Używane
1567,6083225239,"18:57, 13 marca 2021",27900.0,Seat,Exeo,ST 2.0 TDI CR,Nie podano,1968.0,143.0,122000,Kombi,Niemcy,Manualna,Diesel,2010,5.0,5.0,Szary,Używane
1568,6083225252,"18:57, 13 marca 2021",31000.0,Jeep,Cherokee,2.8 CRD Sport,III (2001-2008),2776.0,163.0,161000,SUV,Nie podano,Automatyczna,Diesel,2006,5.0,5.0,Niebieski,Używane
1569,6083018103,"18:56, 13 marca 2021",189500.0,Mercedes-Benz,Klasa E,220 d Coupe 4-Matic 9G-TRONIC,W213 (2016-),1950.0,195.0,79500,Coupe,Polska,Automatyczna,Diesel,2017,2.0,4.0,Niebieski,Używane
1570,6076203109,"18:56, 13 marca 2021",111000.0,Audi,A4,2.0 TFSI quattro S tronic,B9 (2015-),1984.0,252.0,46000,Sedan,Nie podano,Automatyczna,Benzyna,2017,4.0,5.0,Szary,Używane
1571,6083224915,"18:56, 13 marca 2021",9500.0,Toyota,Yaris Verso,Nie podano,Nie podano,1364.0,75.0,164000,Minivan,Nie podano,Manualna,Diesel,2005,5.0,5.0,Srebrny,Używane
1572,6082475092,"18:55, 13 marca 2021",119990.0,Volkswagen,Passat,Alltrack 2.0 TDI SCR 4Mot DSG7,B8 (2014-),1968.0,190.0,126000,Kombi,Niemcy,Automatyczna,Diesel,2018,5.0,5.0,Szary,Używane
1573,6082628090,"18:55, 13 marca 2021",55900.0,Mercedes-Benz,Klasa C,180 BlueEFFICIENCY 7G-TRONIC,W204 (2007-2014),1796.0,156.0,173000,Sedan,Niemcy,Automatyczna,Benzyna,2012,4.0,5.0,Czarny,Używane
1574,6082249315,"18:55, 13 marca 2021",121990.0,Volkswagen,Passat,Alltrack 2.0 TDI Bi-Turbo SCR 4Mot DSG,B8 (2014-),1968.0,240.0,112000,Kombi,Niemcy,Automatyczna,Diesel,2016,5.0,5.0,Biały,Używane
1575,6082401591,"18:54, 13 marca 2021",159900.0,Toyota,RAV4,Nie podano,V (2018-),2487.0,185.0,2,SUV,Nie podano,Automatyczna,Hybryda,2021,5.0,5.0,Szary,Nowe
1576,6083225176,"18:54, 13 marca 2021",25900.0,Peugeot,3008,Nie podano,I (2009-2016),1598.0,156.0,177677,SUV,Niemcy,Manualna,Benzyna,2010,5.0,5.0,Czarny,Używane
1577,6083018081,"18:53, 13 marca 2021",30000.0,Audi,A4,2.0 TDI,B8 (2007-2015),1968.0,170.0,277000,Kombi,Nie podano,Manualna,Diesel,2010,5.0,5.0,Srebrny,Używane
1578,6081821710,"18:53, 13 marca 2021",125000.0,BMW,M6,Standard,Nie podano,4999.0,507.0,52000,Coupe,Nie podano,Automatyczna,Benzyna,2007,2.0,5.0,Czarny,Używane
1579,6082927748,"18:53, 13 marca 2021",78900.0,Chrysler,Pacifica,Nie podano,Nie podano,3605.0,291.0,63780,Minivan,Nie podano,Automatyczna,Benzyna,2017,5.0,8.0,Beżowy,Używane
1580,6083224979,"18:53, 13 marca 2021",10800.0,Peugeot,207,SW 95 VTi,Nie podano,1397.0,95.0,168300,Auta miejskie,Nie podano,Manualna,Benzyna,2007,5.0,5.0,Czarny,Używane
1581,6081836104,"18:52, 13 marca 2021",66900.0,Chrysler,Town & Country,3.6 Touring,II (2001-),3605.0,283.0,90800,Minivan,Nie podano,Automatyczna,Benzyna,2016,5.0,7.0,Srebrny,Używane
1582,6082029753,"18:51, 13 marca 2021",69900.0,Opel,Insignia,1.6 CDTI Enjoy S&S,B (2017-),1598.0,110.0,73066,Kombi,Polska,Manualna,Diesel,2017,5.0,5.0,Szary,Używane
1583,6080818793,"18:51, 13 marca 2021",34900.0,Mercedes-Benz,Klasa C,180 T CDI DPF (BlueEFFICIENCY),W204 (2007-2014),2143.0,120.0,196000,Kombi,Niemcy,Manualna,Diesel,2012,5.0,5.0,Czarny,Używane
1584,6081019772,"18:51, 13 marca 2021",89900.0,Audi,A7,3.0 TFSI Quattro S tronic,C7 (2011-2018),2995.0,300.0,262100,Sedan,Niemcy,Automatyczna,Benzyna,2011,5.0,4.0,Szary,Używane
1585,6081733003,"18:50, 13 marca 2021",27550.0,Kia,Soul,1.6 CVVT,I (2009-2014),1591.0,126.0,78063,Minivan,Polska,Manualna,Benzyna,2010,5.0,5.0,Beżowy,Używane
1586,6083018080,"18:50, 13 marca 2021",12300.0,Volkswagen,Touran,Nie podano,I (2003-2010),1896.0,105.0,331000,Minivan,Polska,Automatyczna,Diesel,2005,5.0,5.0,Czarny,Używane
1587,6083197823,"18:50, 13 marca 2021",49900.0,Mazda,6,2.0 Skyenergy,III (2012-),1998.0,165.0,180000,Kombi,Polska,Manualna,Benzyna,2013,5.0,5.0,Czarny,Używane
1588,6079437514,"18:50, 13 marca 2021",26900.0,Chevrolet,Malibu,Nie podano,Nie podano,1986.0,160.0,154267,Sedan,Niemcy,Manualna,Diesel,2012,5.0,5.0,Czarny,Używane
1589,6083018058,"18:50, 13 marca 2021",33900.0,BMW,Seria 3,325i xDrive Touring,E90/E91/E92/E93 (2005-2012),2996.0,218.0,318000,Sedan,Szwajcaria,Automatyczna,Benzyna,2009,5.0,5.0,Szary,Używane
1590,6083225043,"18:50, 13 marca 2021",19999.0,Citroën,C5,1.8 16V,III (2008-),1749.0,125.0,180153,Sedan,Niemcy,Manualna,Benzyna,2008,4.0,5.0,Srebrny,Używane
1591,6082146028,"18:50, 13 marca 2021",537900.0,Audi,RS4,Nie podano,Nie podano,2894.0,450.0,5,Kombi,Polska,Automatyczna,Benzyna,2021,5.0,5.0,Szary,Nowe
1592,6083016742,"18:49, 13 marca 2021",19900.0,Citroën,C4,VTi 95,II (2010-),1397.0,95.0,170000,Kompakt,Nie podano,Manualna,Benzyna,2012,5.0,5.0,Biały,Używane
1593,6083225149,"18:49, 13 marca 2021",42900.0,Seat,Leon,Nie podano,III (2012-),1968.0,150.0,225000,Kombi,Niemcy,Manualna,Diesel,2015,5.0,5.0,Czarny,Używane
1594,6083225034,"18:49, 13 marca 2021",45600.0,BMW,Seria 5,520d Touring,F10/F11 (2009-2017),1995.0,184.0,240000,Kombi,Nie podano,Manualna,Diesel,2010,5.0,5.0,Szary,Używane
1595,6079220007,"18:49, 13 marca 2021",154900.0,Mercedes-Benz,Klasa E,Nie podano,W213 (2016-),1598.0,160.0,20320,Sedan,Polska,Automatyczna,Diesel,2019,4.0,5.0,Biały,Używane
1596,6080509291,"18:48, 13 marca 2021",337900.0,Mercedes-Benz,Klasa S,Nie podano,W222 (2013-),2925.0,286.0,62330,Sedan,Polska,Automatyczna,Diesel,2018,4.0,5.0,Szary,Używane
1597,6080853406,"18:48, 13 marca 2021",279900.0,Audi,A6,Nie podano,C8 (2018-),1968.0,204.0,5,Sedan,Polska,Automatyczna,Diesel,2021,5.0,5.0,Szary,Nowe
1598,6083018051,"18:47, 13 marca 2021",58500.0,Peugeot,2008,PureTech 110 Stop&Start EAT6,Nie podano,1199.0,110.0,20000,SUV,Polska,Automatyczna,Benzyna,2017,5.0,5.0,Biały,Używane
1599,6082401525,"18:47, 13 marca 2021",139500.0,Toyota,RAV4,2.5 Hybrid Comfort 4x2,V (2018-),2487.0,177.0,2,SUV,Nie podano,Automatyczna,Hybryda,2021,5.0,5.0,Szary,Nowe
1600,6082196567,"18:47, 13 marca 2021",57500.0,Audi,A4,3.0 TDI Quattro,B8 (2007-2015),2967.0,245.0,170000,Kombi,Nie podano,Manualna,Diesel,2014,5.0,5.0,Srebrny,Używane
1601,6083225102,"18:47, 13 marca 2021",29999.0,Audi,A4,Avant 2.0 TDI DPF,B8 (2007-2015),1968.0,170.0,162000,Kombi,Nie podano,Manualna,Diesel,2008,5.0,5.0,Czarny,Używane
1602,6081483856,"18:46, 13 marca 2021",128900.0,Hyundai,Tucson,1.6 CRDi 48V Style 2WD DCT,II (2015-),1598.0,136.0,5000,SUV,Polska,Automatyczna,Diesel,2020,5.0,5.0,Szary,Używane
1603,6083018043,"18:46, 13 marca 2021",22500.0,Honda,CR-V,Nie podano,II (2001-2006),1998.0,149.0,220020,SUV,Nie podano,Manualna,Benzyna+LPG,2002,5.0,5.0,Czarny,Używane
1604,6081895920,"18:46, 13 marca 2021",200800.0,Audi,Q5,Nie podano,FY (2017-),1968.0,204.0,5,SUV,Polska,Automatyczna,Diesel,2021,5.0,5.0,Szary,Nowe
1605,6083225133,"18:46, 13 marca 2021",79500.0,Ford,Mondeo,1.5 EcoBoost Start-Stopp Autom,Mk5 (2014-),1498.0,160.0,38500,Sedan,Polska,Automatyczna,Benzyna,2017,5.0,5.0,Niebieski,Używane
1606,6082401526,"18:45, 13 marca 2021",55900.0,Volkswagen,Passat,2.0 TDI BMT Comfortline,B8 (2014-),1968.0,150.0,190805,Kombi,Polska,Automatyczna,Diesel,2016,5.0,5.0,Szary,Używane
1607,6083225114,"18:45, 13 marca 2021",42500.0,Hyundai,ix35,1.7 CRDi Premium 2WD,Nie podano,1685.0,115.0,212000,SUV,Belgia,Manualna,Diesel,2014,5.0,5.0,Biały,Używane
1608,6081896802,"18:45, 13 marca 2021",18900.0,Volkswagen,Polo,1.6 TDI,V (2009-2014),1598.0,75.0,204005,Auta miejskie,Niemcy,Manualna,Diesel,2010,3.0,5.0,Niebieski,Używane
1609,6082196244,"18:44, 13 marca 2021",77500.0,Audi,A5,Nie podano,8T (2007-2016),1968.0,177.0,120000,Coupe,Niemcy,Automatyczna,Diesel,2015,5.0,5.0,Inny kolor,Używane
