,offer_id,offer_date,price,make,model,version,generation,eng_capacity,eng_power,mileage,body,country_of_origin,gearbox,fuel,prod_year,doors,seats,color,condition
8130,6082384711,"11:03, 17 lutego 2021",164336.0,Audi,Q5,Nie podano,FY (2017-),1968.0,163.0,1,SUV,Polska,Automatyczna,Diesel,2020,5.0,5.0,Czarny,Nowe
8131,6081998342,"11:02, 17 lutego 2021",89900.0,Audi,A4,2.0 TDI Sport S tronic,B9 (2015-),1968.0,190.0,184381,Kombi,Niemcy,Automatyczna,Diesel,2016,5.0,5.0,Biały,Używane
8132,6081111002,"11:02, 17 lutego 2021",93500.0,Volkswagen,Passat,1.5 TSI EVO Essence,B8 (2014-),1498.0,150.0,1,Sedan,Nie podano,Manualna,Benzyna,2020,5.0,5.0,Inny kolor,Nowe
8133,6080920811,"11:02, 17 lutego 2021",19999.0,Volvo,S70,Nie podano,Nie podano,2435.0,193.0,100000,Sedan,Polska,Automatyczna,Benzyna,1997,4.0,5.0,Niebieski,Używane
8134,6079847033,"11:02, 17 lutego 2021",69900.0,Renault,Megane,1.3 TCe FAP Limited,IV (2016-),1332.0,140.0,18500,Kompakt,Polska,Manualna,Benzyna,2019,5.0,5.0,Biały,Używane
8135,6081999093,"11:02, 17 lutego 2021",107900.0,Seat,Arona,1.0 TSI FR Start&Stop DSG,Nie podano,999.0,110.0,10,SUV,Polska,Automatyczna,Benzyna,2021,5.0,5.0,Czerwony,Nowe
8136,6077051471,"11:02, 17 lutego 2021",32500.0,BMW,X3,2.0d,E83 (2003-2010),1995.0,177.0,264300,SUV,Włochy,Manualna,Diesel,2010,5.0,5.0,Czarny,Używane
8137,6082384572,"11:01, 17 lutego 2021",77000.0,Mitsubishi,Pajero,Nie podano,IV (2007-),3200.0,170.0,138000,SUV,Nie podano,Automatyczna,Diesel,2007,5.0,7.0,Srebrny,Używane
8138,6081999032,"11:01, 17 lutego 2021",38800.0,Ford,Grand C-MAX,Nie podano,Nie podano,1998.0,150.0,209000,Minivan,Niemcy,Manualna,Diesel,2017,5.0,5.0,Czarny,Używane
8139,6082384628,"11:01, 17 lutego 2021",60400.0,Dacia,Duster,Nie podano,Nie podano,999.0,100.0,288,SUV,Polska,Manualna,Benzyna+LPG,2020,5.0,5.0,Złoty,Nowe
8140,6080201084,"11:01, 17 lutego 2021",114900.0,Jaguar,XE,2.0 D180 AWD R-Dynamic SE,Nie podano,1999.0,180.0,31200,Sedan,Polska,Automatyczna,Diesel,2019,4.0,5.0,Czarny,Używane
8141,6070764410,"11:00, 17 lutego 2021",18500.0,Peugeot,Expert,Nie podano,Nie podano,1997.0,136.0,370000,Minivan,Nie podano,Manualna,Diesel,2009,4.0,8.0,Inny kolor,Używane
8142,6080877712,"10:58, 17 lutego 2021",114000.0,Mercedes-Benz,Klasa C,200 Coupe 4Matic 9G-TRONIC,W205 (2014-),1991.0,184.0,44000,Coupe,Polska,Automatyczna,Benzyna,2017,2.0,4.0,Biały,Używane
8143,6082384278,"10:56, 17 lutego 2021",10600.0,Opel,Vectra,Nie podano,C (2002-2008),1910.0,150.0,251500,Kombi,Nie podano,Automatyczna,Diesel,2006,5.0,5.0,Inny kolor,Używane
8144,6078124947,"10:56, 17 lutego 2021",72000.0,Jeep,Wrangler,4.0 Sahara,II (1997-2006),3964.0,176.0,127970,SUV,Polska,Automatyczna,Benzyna,2000,2.0,4.0,Zielony,Używane
8145,6082357144,"10:55, 17 lutego 2021",21500.0,Audi,A6,3.0 TDI Quattro Tiptronic,C6 (2004-2011),2967.0,233.0,280000,Kombi,Niemcy,Automatyczna,Diesel,2006,5.0,5.0,Czarny,Używane
8146,6082209928,"10:55, 17 lutego 2021",98500.0,Kia,Optima,Nie podano,Nie podano,1591.0,180.0,25000,Kombi,Polska,Automatyczna,Benzyna,2019,4.0,5.0,Szary,Używane
8147,6082384330,"10:55, 17 lutego 2021",201496.0,Audi,Q5,Nie podano,FY (2017-),1968.0,204.0,1,SUV,Polska,Automatyczna,Diesel,2020,5.0,5.0,Szary,Nowe
8148,6081998654,"10:55, 17 lutego 2021",21900.0,Nissan,Qashqai,2.0 dCi DPF,I (2007-2013),1994.0,150.0,268000,SUV,Niemcy,Manualna,Diesel,2008,5.0,5.0,Czarny,Używane
8149,6081701756,"10:55, 17 lutego 2021",29900.0,Opel,Insignia,1.8 Elegance,A (2008-2017),1798.0,140.0,101000,Sedan,Nie podano,Manualna,Benzyna,2009,5.0,5.0,Czarny,Używane
8150,6082321907,"10:55, 17 lutego 2021",29900.0,Opel,Astra,IV 1.6 Enjoy,J (2009-2015),1598.0,115.0,138000,Kompakt,Polska,Manualna,Benzyna,2014,5.0,5.0,Brązowy,Używane
8151,6081773481,"10:54, 17 lutego 2021",98398.0,Jeep,Grand Cherokee,IV (2010-),IV (2010-),3000.0,250.0,228000,SUV,Polska,Automatyczna,Diesel,2014,5.0,5.0,Czarny,Używane
8152,6080880334,"10:54, 17 lutego 2021",56900.0,BMW,Seria 3,Nie podano,F30/F31 (2012-),1995.0,183.0,190000,Sedan,Niemcy,Automatyczna,Diesel,2013,4.0,5.0,Czarny,Używane
8153,6082383982,"10:54, 17 lutego 2021",74000.0,Audi,A3,Nie podano,8V (2012-),1968.0,149.0,180000,Sedan,Nie podano,Manualna,Diesel,2017,5.0,5.0,Inny kolor,Używane
8154,6082384198,"10:53, 17 lutego 2021",134900.0,Volkswagen,Passat,Nie podano,B8 (2014-),1984.0,190.0,33782,Sedan,Polska,Automatyczna,Benzyna,2019,4.0,5.0,Czarny,Używane
8155,6081784216,"10:53, 17 lutego 2021",59900.0,Škoda,Superb,2.0 TDI Ambition DSG,II (2008-2018),1968.0,170.0,148530,Kombi,Polska,Automatyczna,Diesel,2015,5.0,5.0,Czarny,Używane
8156,6080441181,"10:52, 17 lutego 2021",118900.0,Audi,A5,1.4 TFSI S tronic,F5 (2016-),1395.0,150.0,54691,Sedan,Polska,Automatyczna,Benzyna,2017,5.0,5.0,Biały,Używane
8157,6082094261,"10:52, 17 lutego 2021",6900.0,Nissan,Terrano,II 2.4 SGX,I (1987-1995),2389.0,124.0,20000,SUV,Nie podano,Manualna,Benzyna+LPG,1994,3.0,,Bordowy,Używane
8158,6081564093,"10:52, 17 lutego 2021",62990.0,Škoda,Octavia,1.4 TSI Ambition,III (2013-),1395.0,150.0,33936,Kompakt,Polska,Manualna,Benzyna,2016,5.0,5.0,Srebrny,Używane
8159,6081470778,"10:50, 17 lutego 2021",49900.0,Mazda,6,2.0 Kombi SKYACTIV-G,III (2012-),1998.0,165.0,138300,Kombi,Nie podano,Manualna,Benzyna,2013,5.0,5.0,Szary,Używane
8160,6081998450,"10:50, 17 lutego 2021",101900.0,Seat,Ateca,1.5 Eco TSI Style Start&Stop DSG,Nie podano,1498.0,150.0,1,SUV,Polska,Automatyczna,Benzyna,2019,5.0,5.0,Czerwony,Używane
8161,6081998412,"10:50, 17 lutego 2021",136370.0,Hyundai,Tucson,Nie podano,II (2015-),1598.0,150.0,1,SUV,Polska,Automatyczna,Benzyna,2021,5.0,5.0,Niebieski,Nowe
8162,6080579816,"10:49, 17 lutego 2021",20900.0,Audi,A6,3.0 TDI Quattro Tiptronic,C6 (2004-2011),2967.0,224.0,195000,Kombi,Nie podano,Automatyczna,Diesel,2005,5.0,5.0,Szary,Używane
8163,6078468649,"10:49, 17 lutego 2021",32800.0,Škoda,RAPID,1.4 TDI DPF Ambition,Nie podano,1422.0,90.0,150000,Auta miejskie,Polska,Manualna,Diesel,2017,5.0,5.0,Biały,Używane
8164,6074947075,"10:48, 17 lutego 2021",152900.0,Volvo,V90,D4 SCR Inscription,Nie podano,1969.0,190.0,88495,Kombi,Polska,Automatyczna,Diesel,2018,5.0,5.0,Niebieski,Używane
8165,6082209694,"10:48, 17 lutego 2021",38400.0,Opel,Zafira,Nie podano,C (2011-2019),1956.0,130.0,146533,Minivan,Belgia,Manualna,Diesel,2013,5.0,5.0,Czarny,Używane
8166,6082383867,"10:47, 17 lutego 2021",188746.0,Audi,A4,Nie podano,B9 (2015-),1968.0,204.0,1,Kombi,Polska,Automatyczna,Diesel,2020,5.0,5.0,Szary,Nowe
8167,6080536259,"10:47, 17 lutego 2021",119900.0,BMW,Seria 7,740d xDrive,F01 (2008-2015),2993.0,313.0,277400,Sedan,Nie podano,Automatyczna,Diesel,2012,4.0,5.0,Inny kolor,Używane
8168,6082383761,"10:46, 17 lutego 2021",6900.0,Mazda,6,Nie podano,I (2002-2008),1998.0,143.0,252000,Kombi,Nie podano,Manualna,Diesel,2006,5.0,5.0,Czarny,Używane
8169,6082382844,"10:45, 17 lutego 2021",46900.0,Kia,Sportage,Nie podano,III (2010-2015),1700.0,116.0,127121,SUV,Niemcy,Manualna,Diesel,2014,5.0,5.0,Biały,Używane
8170,6073961714,"10:45, 17 lutego 2021",140220.0,Renault,Espace,2.0 Blue dCi Initiale Paris EDC,V (2015-),1997.0,200.0,7500,Minivan,Nie podano,Automatyczna,Diesel,2019,5.0,7.0,Biały,Używane
8171,6082383613,"10:44, 17 lutego 2021",6400.0,Chevrolet,Spark,Nie podano,Nie podano,995.0,65.0,44663,Auta małe,Nie podano,Manualna,Benzyna,2005,5.0,5.0,Srebrny,Używane
8172,6082383551,"10:43, 17 lutego 2021",245000.0,RAM,1500,Crew Cab,Nie podano,5654.0,401.0,38000,SUV,Nie podano,Automatyczna,Benzyna,2019,4.0,5.0,Inny kolor,Używane
8173,6082383692,"10:43, 17 lutego 2021",6900.0,Mazda,Premacy,2.0 TD Exclusive,Nie podano,1998.0,100.0,241011,Minivan,Niemcy,Manualna,Diesel,2003,5.0,5.0,Srebrny,Używane
8174,6080440381,"10:42, 17 lutego 2021",91499.0,Mercedes-Benz,GLA,180 7G-DCT Urban,Nie podano,1595.0,122.0,23000,SUV,Niemcy,Automatyczna,Benzyna,2018,5.0,5.0,Biały,Używane
8175,6082209477,"10:39, 17 lutego 2021",49900.0,Opel,Astra,V 1.4 T Dynamic,K (2015-),1399.0,125.0,50000,Kompakt,Polska,Manualna,Benzyna,2016,5.0,5.0,Szary,Używane
8176,6082383598,"10:39, 17 lutego 2021",206591.0,Audi,A6,Nie podano,C8 (2018-),1968.0,204.0,1,Sedan,Polska,Automatyczna,Diesel,2020,5.0,5.0,Biały,Nowe
8177,6081997897,"10:39, 17 lutego 2021",36900.0,Renault,Captur,1.5 dCi Energy Zen EU6,I (2013-2019),1461.0,90.0,161000,SUV,Francja,Manualna,Diesel,2016,5.0,5.0,Czarny,Używane
8178,6082209429,"10:38, 17 lutego 2021",225200.0,BMW,Seria 3,330e Touring xDrive,G20 (2019-),1998.0,184.0,5,Kombi,Nie podano,Automatyczna,Hybryda,2021,5.0,5.0,Niebieski,Nowe
8179,6081997741,"10:36, 17 lutego 2021",54800.0,Opel,Insignia,Sports Tourer 2.0 Diesel,B (2017-),1956.0,170.0,150000,Kombi,Niemcy,Manualna,Diesel,2018,5.0,5.0,Niebieski,Używane
8180,6082383427,"10:36, 17 lutego 2021",74900.0,Volvo,XC 60,D4 Drive-E R-Design Summum,I (2008-2017),1969.0,181.0,152000,SUV,Nie podano,Manualna,Diesel,2015,5.0,5.0,Czarny,Używane
8181,6081563985,"10:36, 17 lutego 2021",44990.0,Škoda,Fabia,1.0 TSI Ambition,III (2014-),999.0,95.0,29440,Auta miejskie,Polska,Manualna,Benzyna,2019,5.0,5.0,Czerwony,Używane
8182,6079712882,"10:35, 17 lutego 2021",124900.0,Audi,A6,Nie podano,C7 (2011-2018),2967.0,272.0,154500,Kombi,Polska,Automatyczna,Diesel,2015,4.0,5.0,Czarny,Używane
8183,6080794859,"10:35, 17 lutego 2021",53700.0,Toyota,Auris,1.6 Premium,II (2012-),1598.0,132.0,69000,Kompakt,Polska,Manualna,Benzyna,2016,5.0,5.0,Czerwony,Używane
8184,6082383369,"10:34, 17 lutego 2021",385581.0,Audi,Q7,Nie podano,II (2015-),2967.0,286.0,1,SUV,Polska,Automatyczna,Diesel,2021,5.0,5.0,Czarny,Nowe
8185,6080892106,"10:31, 17 lutego 2021",92500.0,Toyota,Proace Verso,2.0 D4-D Long Family,Nie podano,1997.0,177.0,127100,Minivan,Polska,Automatyczna,Diesel,2018,5.0,9.0,Biały,Używane
8186,6082383196,"10:31, 17 lutego 2021",37500.0,Citroën,C4,Nie podano,II (2010-),1598.0,120.0,23634,Kompakt,Polska,Manualna,Benzyna,2015,5.0,5.0,Brązowy,Używane
8187,6082383198,"10:31, 17 lutego 2021",69700.0,Dacia,Duster,Nie podano,Nie podano,999.0,100.0,5,SUV,Polska,Manualna,Benzyna+LPG,2021,5.0,5.0,Brązowy,Nowe
8188,6082383183,"10:31, 17 lutego 2021",149900.0,Volvo,S90,Nie podano,Nie podano,1998.0,235.0,34036,Sedan,Nie podano,Automatyczna,Diesel,2018,,,Biały,Używane
8189,6081996748,"10:29, 17 lutego 2021",9900.0,Peugeot,208,Nie podano,Nie podano,1400.0,70.0,133000,Auta małe,Francja,Manualna,Diesel,2012,5.0,,Biały,Używane
8190,6082383115,"10:29, 17 lutego 2021",13900.0,Audi,A3,Nie podano,8P (2003-2012),1595.0,102.0,176000,Kompakt,Nie podano,Manualna,Benzyna+LPG,2005,3.0,5.0,Niebieski,Używane
8191,6079251611,"10:28, 17 lutego 2021",149000.0,Ford,Mustang,5.0 V8 GT,Nie podano,4951.0,450.0,90000,Coupe,Nie podano,Automatyczna,Benzyna,2018,2.0,,Inny kolor,Używane
8192,6081783781,"10:28, 17 lutego 2021",123900.0,Seat,Ateca,Nie podano,Nie podano,1499.0,150.0,10,SUV,Inny,Manualna,Benzyna,2020,5.0,5.0,Czerwony,Nowe
8193,6074419734,"10:28, 17 lutego 2021",154999.0,Infiniti,Q70,Hybrid,Nie podano,3498.0,306.0,74000,Sedan,Polska,Automatyczna,Hybryda,2017,4.0,5.0,Niebieski,Używane
8194,6080741338,"10:27, 17 lutego 2021",39500.0,Volkswagen,Golf Sportsvan,1.6 TDI BlueMotion Technology,Nie podano,1598.0,110.0,211000,Minivan,Holandia,Manualna,Diesel,2014,5.0,5.0,Szary,Używane
8195,6082382995,"10:26, 17 lutego 2021",7900.0,Honda,Jazz,1.4 LS,II (2002-2008),1339.0,83.0,215101,Auta miejskie,Niemcy,Manualna,Benzyna,2003,5.0,5.0,Srebrny,Używane
8196,6082383056,"10:26, 17 lutego 2021",226632.0,Audi,A5,Nie podano,F5 (2016-),1984.0,204.0,1,Sedan,Polska,Automatyczna,Benzyna,2021,5.0,5.0,Szary,Nowe
8197,6081783735,"10:25, 17 lutego 2021",4700.0,Renault,Scenic,1.6 16V Authentique,I (1997-2003),1598.0,110.0,71000,Minivan,Polska,Manualna,Benzyna,2001,5.0,5.0,Szary,Używane
8198,6080210936,"10:24, 17 lutego 2021",67500.0,Volkswagen,Golf,VII 1.6 TDI BMT Comfortline,VII (2012-2020),1598.0,115.0,46724,Kompakt,Polska,Manualna,Diesel,2018,5.0,5.0,Biały,Używane
8199,6077351265,"10:24, 17 lutego 2021",44200.0,Opel,Corsa,1.4 Enjoy S&S,E (2014-2019),1398.0,90.0,37708,Auta miejskie,Polska,Manualna,Benzyna,2018,5.0,5.0,Szary,Używane
8200,6082382952,"10:24, 17 lutego 2021",29900.0,Toyota,Verso,Nie podano,Nie podano,1998.0,126.0,172000,Minivan,Nie podano,Manualna,Diesel,2011,4.0,7.0,Szary,Używane
8201,6080200924,"10:21, 17 lutego 2021",239900.0,Audi,A6,50 TDI Quattro Sport Tiptronic,C8 (2018-),2967.0,286.0,10894,Sedan,Polska,Automatyczna,Diesel,2018,5.0,5.0,Czarny,Używane
8202,6082380921,"10:21, 17 lutego 2021",21500.0,Renault,Megane,1.9 dCi Bose Edition,III (2008-2016),1870.0,130.0,171800,Kombi,Polska,Manualna,Diesel,2011,5.0,5.0,Inny kolor,Używane
8203,6081563850,"10:20, 17 lutego 2021",77990.0,Škoda,Superb,1.6 TDI Ambition,III (2015-),1598.0,120.0,90558,Kombi,Polska,Manualna,Diesel,2018,5.0,5.0,Czarny,Używane
8204,6079542550,"10:18, 17 lutego 2021",84900.0,BMW,Seria 7,740d xDrive,F01 (2008-2015),2993.0,306.0,270000,Sedan,Polska,Automatyczna,Diesel,2010,4.0,5.0,Biały,Używane
8205,6079832939,"10:17, 17 lutego 2021",35670.0,Renault,Clio,1.2 16V Life,IV (2012-2018),1149.0,73.0,120000,Kombi,Polska,Manualna,Benzyna+LPG,2018,5.0,5.0,Czarny,Używane
8206,6072204589,"10:17, 17 lutego 2021",63900.0,BMW,X3,xDrive20d,F25 (2010-),1995.0,184.0,169900,SUV,Niemcy,Automatyczna,Diesel,2013,5.0,5.0,Czarny,Używane
8207,6081319345,"10:17, 17 lutego 2021",24000.0,Ford,S-Max,1.6 TDCi DPF Titanium,I (2006-2015),1560.0,115.0,200000,Minivan,Nie podano,Manualna,Diesel,2011,5.0,5.0,Inny kolor,Używane
8208,6082208795,"10:17, 17 lutego 2021",54999.0,Fiat,Tipo,1.4 16v Lounge EU6d,II (2016-),1368.0,95.0,25000,Kombi,Polska,Manualna,Benzyna,2019,5.0,5.0,Szary,Używane
8209,6077447000,"10:17, 17 lutego 2021",54858.0,Škoda,Octavia,2.0 TDI Style,III (2013-),1968.0,150.0,149000,Kombi,Polska,Manualna,Diesel,2017,5.0,5.0,Srebrny,Używane
8210,6081353004,"10:17, 17 lutego 2021",134799.0,Mercedes-Benz,Klasa C,Nie podano,W205 (2014-),1991.0,184.0,24649,Sedan,Polska,Automatyczna,Benzyna,2018,4.0,5.0,Niebieski,Używane
8211,6081352810,"10:16, 17 lutego 2021",89900.0,Škoda,Octavia,1.0 TSI Ambition,IV (2020-),999.0,110.0,5,Kombi,Polska,Manualna,Benzyna,2020,5.0,5.0,Biały,Nowe
8212,6079968995,"10:16, 17 lutego 2021",69999.0,Dodge,Charger,Nie podano,Nie podano,3604.0,296.0,90300,Sedan,Nie podano,Automatyczna,Benzyna,2015,4.0,5.0,Biały,Używane
8213,6082382616,"10:15, 17 lutego 2021",68900.0,Toyota,C-HR,1.2 T Premium,Nie podano,1197.0,116.0,62400,Kompakt,Polska,Manualna,Benzyna,2017,5.0,5.0,Inny kolor,Używane
8214,6079098587,"10:15, 17 lutego 2021",239000.0,BMW,X3,xDrive20d M Sport sport,G01 (2017-),1995.0,190.0,1,SUV,Nie podano,Automatyczna,Diesel,2020,5.0,5.0,Niebieski,Nowe
8215,6082382565,"10:14, 17 lutego 2021",11999.0,Honda,FR-V,1.7 Comfort,Nie podano,1668.0,125.0,189000,Minivan,Nie podano,Manualna,Benzyna,2005,5.0,,Szary,Używane
8216,6081996537,"10:14, 17 lutego 2021",23700.0,Opel,Insignia,2.0 CDTI Sports Tourer,A (2008-2017),1956.0,160.0,264000,Kombi,Nie podano,Manualna,Diesel,2010,5.0,5.0,Czarny,Używane
8217,6080838721,"10:12, 17 lutego 2021",244900.0,Audi,A6,Nie podano,C8 (2018-),2967.0,286.0,27556,Sedan,Niemcy,Automatyczna,Diesel,2020,4.0,5.0,Szary,Używane
8218,6080760736,"10:12, 17 lutego 2021",9850.0,Volkswagen,Caravelle,Nie podano,Nie podano,2461.0,110.0,370000,Minivan,Polska,Manualna,Benzyna+LPG,1995,4.0,7.0,Biały,Używane
8219,6082382414,"10:11, 17 lutego 2021",31900.0,Honda,Accord,2.0 Executive,VIII (2008-2015),1997.0,156.0,286645,Kombi,Polska,Manualna,Benzyna,2009,5.0,5.0,Czarny,Używane
8220,6082382441,"10:11, 17 lutego 2021",34800.0,Kia,Sportage,1.7 CRDI XL 2WD,III (2010-2015),1685.0,115.0,199320,SUV,Polska,Manualna,Diesel,2012,5.0,5.0,Inny kolor,Używane
8221,6080891917,"10:10, 17 lutego 2021",82900.0,Audi,A5,3.0 TFSI Sportback quattro S tronic,F5 (2016-),2995.0,272.0,90000,Coupe,Polska,Automatyczna,Benzyna,2017,5.0,4.0,Czarny,Używane
8222,6082382440,"10:10, 17 lutego 2021",129300.0,BMW,Seria 3,Nie podano,F30/F31 (2012-),1995.0,150.0,1,Sedan,Polska,Automatyczna,Diesel,2020,5.0,5.0,Czarny,Nowe
8223,6080027051,"10:10, 17 lutego 2021",49900.0,Škoda,RAPID,Nie podano,Nie podano,999.0,95.0,34000,Sedan,Polska,Manualna,Benzyna,2019,5.0,5.0,Niebieski,Używane
8224,6080501289,"10:10, 17 lutego 2021",80000.0,Audi,Q2,1.4 TFSI CoD S tronic,Nie podano,1395.0,150.0,55000,SUV,Polska,Automatyczna,Benzyna,2017,5.0,5.0,Czarny,Używane
8225,6082208535,"10:07, 17 lutego 2021",349900.0,Audi,A8,Nie podano,D5 (2017-),2967.0,286.0,15847,Sedan,Polska,Automatyczna,Diesel,2019,4.0,5.0,Czarny,Używane
8226,6080068565,"10:07, 17 lutego 2021",25499.0,Ford,Grand C-MAX,Nie podano,Nie podano,1600.0,105.0,218000,Minivan,Polska,Manualna,Benzyna+LPG,2011,5.0,,Szary,Używane
8227,6081783534,"10:07, 17 lutego 2021",67500.0,Volkswagen,Passat,2.0 TDI BMT Comfortline,B8 (2014-),1968.0,150.0,86000,Sedan,Polska,Manualna,Diesel,2017,4.0,5.0,Niebieski,Używane
8228,6072208294,"10:07, 17 lutego 2021",178965.0,Audi,Q5,2.0 TDI Quattro S tronic,FY (2017-),1968.0,190.0,40000,SUV,Polska,Automatyczna,Diesel,2018,5.0,5.0,Szary,Używane
8229,6081558318,"10:06, 17 lutego 2021",18900.0,Škoda,Octavia,2.0 TDI Elegance,III (2013-),1968.0,150.0,160000,Kombi,Polska,Manualna,Diesel,2014,5.0,5.0,Biały,Używane
8230,6077845902,"10:05, 17 lutego 2021",84200.0,Seat,Arona,Nie podano,Nie podano,1000.0,110.0,5,SUV,Polska,Manualna,Benzyna,2020,5.0,5.0,Szary,Nowe
8231,6081351315,"10:05, 17 lutego 2021",58900.0,Toyota,Corolla,Nie podano,Seria E21 (2019-),1598.0,132.0,53547,Sedan,Polska,Manualna,Benzyna,2018,4.0,5.0,Czarny,Używane
8232,6077320665,"10:05, 17 lutego 2021",55900.0,Toyota,Corolla,Nie podano,Seria E16 (2012-2019),1598.0,132.0,132780,Sedan,Polska,Manualna,Benzyna,2017,4.0,5.0,Biały,Używane
8233,6077320657,"10:05, 17 lutego 2021",62900.0,Toyota,Corolla,Nie podano,Seria E16 (2012-2019),1598.0,132.0,26181,Sedan,Polska,Manualna,Benzyna,2018,4.0,5.0,Biały,Używane
8234,6082382096,"10:01, 17 lutego 2021",28900.0,Peugeot,3008,HDi 150,I (2009-2016),1997.0,150.0,168000,SUV,Nie podano,Manualna,Diesel,2011,5.0,5.0,Srebrny,Używane
8235,6082382138,"10:01, 17 lutego 2021",119899.0,Volkswagen,Passat,Alltrack 2.0 TDI SCR 4Motion DSG (BMT),B8 (2014-),1968.0,190.0,118000,Kombi,Nie podano,Automatyczna,Diesel,2018,5.0,5.0,Czarny,Używane
8236,6082382050,"10:01, 17 lutego 2021",24900.0,Renault,Clio,ENERGY TCe 90 Start & Stop,IV (2012-2018),898.0,90.0,125000,Auta miejskie,Nie podano,Manualna,Benzyna,2012,5.0,5.0,Czerwony,Używane
8237,6082061334,"10:01, 17 lutego 2021",56900.0,BMW,Seria 5,Nie podano,F10/F11 (2009-2017),1995.0,183.0,152359,Sedan,Nie podano,Automatyczna,Diesel,2011,4.0,,Czarny,Używane
8238,6081189277,"10:01, 17 lutego 2021",87000.0,BMW,X5,xDrive40d,E70 (2006-2013),2993.0,306.0,151000,SUV,Polska,Automatyczna,Diesel,2011,5.0,5.0,Brązowy,Używane
8239,6082382152,"10:00, 17 lutego 2021",237900.0,BMW,Seria 4,Nie podano,Nie podano,1998.0,252.0,1,Coupe,Polska,Automatyczna,Benzyna,2020,2.0,4.0,Czarny,Nowe
8240,6081699144,"10:00, 17 lutego 2021",36000.0,Audi,Q7,3.0 TDI Quattro Tiptronic,I (2005-2015),2967.0,233.0,239000,SUV,Nie podano,Automatyczna,Diesel,2007,5.0,,Srebrny,Używane
8241,6082208354,"09:59, 17 lutego 2021",149900.0,Škoda,Superb,Nie podano,III (2015-),1395.0,218.0,22933,Sedan,Polska,Automatyczna,Hybryda,2019,5.0,5.0,Srebrny,Używane
8242,6081699089,"09:59, 17 lutego 2021",96900.0,Ford,S-Max,2.0 TDCi Bi-Turbo ST-Line PowerShift,II (2015-),1997.0,210.0,134300,Minivan,Nie podano,Automatyczna,Diesel,2017,5.0,5.0,Beżowy,Używane
8243,6082382037,"09:59, 17 lutego 2021",17000.0,Opel,Astra,Nie podano,H (2004-2014),1598.0,115.0,142900,Kombi,Niemcy,Manualna,Benzyna,2010,5.0,,Szary,Używane
8244,6079863442,"09:58, 17 lutego 2021",120900.0,Seat,Ateca,Nie podano,Nie podano,1500.0,150.0,5,SUV,Polska,Manualna,Benzyna,2020,5.0,5.0,Szary,Nowe
8245,6082382064,"09:58, 17 lutego 2021",99900.0,Jeep,Grand Cherokee,Gr 3.0 CRD Overland,IV (2010-),2987.0,250.0,129895,SUV,Polska,Automatyczna,Diesel,2014,5.0,5.0,Inny kolor,Używane
8246,6082320416,"09:56, 17 lutego 2021",26800.0,Škoda,Octavia,1.4 TSI Family DSG,II (2004-2013),1390.0,122.0,156400,Sedan,Nie podano,Automatyczna,Benzyna,2012,5.0,5.0,Srebrny,Używane
8247,6078468918,"09:55, 17 lutego 2021",23400.0,Renault,Megane,Nie podano,III (2008-2016),1598.0,101.0,73624,Kompakt,Nie podano,Manualna,Benzyna,2012,5.0,5.0,Szary,Używane
8248,6080299101,"09:55, 17 lutego 2021",72900.0,BMW,Seria 4,428i xDrive Luxury Line,Nie podano,1997.0,245.0,115000,Coupe,Nie podano,Automatyczna,Benzyna,2014,2.0,4.0,Biały,Używane
8249,6081154018,"09:54, 17 lutego 2021",97100.0,Seat,Leon,1.5 EcoTSI Evo FR Start/Stop,IV (2020 - ),1498.0,150.0,5,Kompakt,Polska,Manualna,Benzyna,2020,5.0,5.0,Czerwony,Nowe
8250,6081995710,"09:54, 17 lutego 2021",49200.0,Mazda,6,2.2 Kombi SKYACTIV-D,III (2012-),2191.0,175.0,256000,Kombi,Nie podano,Automatyczna,Diesel,2015,5.0,5.0,Czarny,Używane
8251,6067929006,"09:54, 17 lutego 2021",90900.0,Seat,Arona,Nie podano,Nie podano,1000.0,110.0,5,SUV,Polska,Automatyczna,Benzyna,2020,5.0,5.0,Szary,Nowe
8252,6080853551,"09:52, 17 lutego 2021",19900.0,Škoda,Octavia,Nie podano,II (2004-2013),1390.0,122.0,126740,Kombi,Polska,Manualna,Benzyna,2012,5.0,5.0,Niebieski,Używane
8253,6079118128,"09:51, 17 lutego 2021",68900.0,Škoda,Superb,Nie podano,III (2015-),1968.0,190.0,88685,Kombi,Polska,Manualna,Diesel,2016,5.0,5.0,Srebrny,Używane
8254,6082381841,"09:50, 17 lutego 2021",176250.0,Mercedes-Benz,Klasa A,35 AMG 4-Matic 7G-DCT,Nie podano,1991.0,306.0,13000,Kompakt,Polska,Automatyczna,Benzyna,2019,5.0,5.0,Żółty,Używane
8255,6081563686,"09:49, 17 lutego 2021",54990.0,Peugeot,2008,1.2 Pure Tech Style S&S,Nie podano,1199.0,110.0,35827,SUV,Polska,Manualna,Benzyna,2016,5.0,5.0,Biały,Używane
8256,6082381839,"09:48, 17 lutego 2021",343700.0,BMW,Seria 5,Nie podano,G30/G31 (2017-),2993.0,340.0,1,Sedan,Polska,Automatyczna,Diesel,2020,4.0,5.0,Czarny,Nowe
8257,6081783286,"09:48, 17 lutego 2021",92300.0,Audi,A3,2.0 TDI Sportback,8V (2012-),1968.0,150.0,55950,Kompakt,Polska,Manualna,Diesel,2017,5.0,5.0,Niebieski,Używane
